Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,70328,30-39,Female,East Asian,2001 Reinhard,0.2737830877304077,CNNIQA,False
train,75083,30-39,Female,East Asian,2001 Reinhard,0.5271948575973511,CNNIQA,False
train,8023,30-39,Female,East Asian,2001 Reinhard,0.6009755730628967,CNNIQA,False
train,80609,30-39,Female,East Asian,2001 Reinhard,0.253764271736145,CNNIQA,False
train,8167,30-39,Female,East Asian,2001 Reinhard,0.30272889137268066,CNNIQA,False
train,86254,30-39,Female,East Asian,2001 Reinhard,0.30903831124305725,CNNIQA,False
val,3272,30-39,Female,East Asian,2001 Reinhard,0.431892991065979,CNNIQA,False
val,8008,30-39,Female,East Asian,2001 Reinhard,0.2383437156677246,CNNIQA,False
train,16722,3-9,Female,East Asian,2001 Reinhard,0.6501346826553345,CNNIQA,False
train,20508,3-9,Female,East Asian,2001 Reinhard,0.6578402519226074,CNNIQA,False
train,2401,3-9,Female,East Asian,2001 Reinhard,0.22950588166713715,CNNIQA,False
train,31457,3-9,Female,East Asian,2001 Reinhard,0.6172437071800232,CNNIQA,False
train,41241,3-9,Female,East Asian,2001 Reinhard,0.3788265585899353,CNNIQA,False
train,4684,3-9,Female,East Asian,2001 Reinhard,0.6540583372116089,CNNIQA,False
train,47500,3-9,Female,East Asian,2001 Reinhard,0.673729419708252,CNNIQA,False
train,49481,3-9,Female,East Asian,2001 Reinhard,0.7240734100341797,CNNIQA,False
train,50391,3-9,Female,East Asian,2001 Reinhard,0.2430228590965271,CNNIQA,False
train,53026,3-9,Female,East Asian,2001 Reinhard,0.2544061839580536,CNNIQA,False
train,65950,3-9,Female,East Asian,2001 Reinhard,0.359542578458786,CNNIQA,False
train,6696,3-9,Female,East Asian,2001 Reinhard,0.7191495299339294,CNNIQA,False
train,67466,3-9,Female,East Asian,2001 Reinhard,0.653831958770752,CNNIQA,False
train,68377,3-9,Female,East Asian,2001 Reinhard,0.328229159116745,CNNIQA,False
train,8075,3-9,Female,East Asian,2001 Reinhard,0.30417293310165405,CNNIQA,False
val,10767,3-9,Female,East Asian,2001 Reinhard,0.7056286334991455,CNNIQA,False
val,2179,3-9,Female,East Asian,2001 Reinhard,0.2798660397529602,CNNIQA,False
val,2319,3-9,Female,East Asian,2001 Reinhard,0.38612285256385803,CNNIQA,False
val,2523,3-9,Female,East Asian,2001 Reinhard,0.35781142115592957,CNNIQA,False
val,2650,3-9,Female,East Asian,2001 Reinhard,0.25189831852912903,CNNIQA,False
val,4516,3-9,Female,East Asian,2001 Reinhard,0.7030097246170044,CNNIQA,False
val,9280,3-9,Female,East Asian,2001 Reinhard,0.3644397556781769,CNNIQA,False
train,13919,40-49,Female,East Asian,2001 Reinhard,0.6445379257202148,CNNIQA,False
train,17106,40-49,Female,East Asian,2001 Reinhard,0.3490622937679291,CNNIQA,False
train,21112,40-49,Female,East Asian,2001 Reinhard,0.6213715672492981,CNNIQA,False
train,23571,40-49,Female,East Asian,2001 Reinhard,0.2969985604286194,CNNIQA,False
train,24533,40-49,Female,East Asian,2001 Reinhard,0.2790772616863251,CNNIQA,False
train,3145,40-49,Female,East Asian,2001 Reinhard,0.2926928699016571,CNNIQA,False
train,34550,40-49,Female,East Asian,2001 Reinhard,0.2600306272506714,CNNIQA,False
train,36808,40-49,Female,East Asian,2001 Reinhard,0.6362912654876709,CNNIQA,False
train,3825,40-49,Female,East Asian,2001 Reinhard,0.2618773579597473,CNNIQA,False
train,38471,40-49,Female,East Asian,2001 Reinhard,0.39401689171791077,CNNIQA,False
train,46242,40-49,Female,East Asian,2001 Reinhard,0.23305267095565796,CNNIQA,False
train,48922,40-49,Female,East Asian,2001 Reinhard,0.6969327926635742,CNNIQA,False
train,49697,40-49,Female,East Asian,2001 Reinhard,0.306174099445343,CNNIQA,False
train,52841,40-49,Female,East Asian,2001 Reinhard,0.2719860374927521,CNNIQA,False
